id,speed
235,19.842543
236,27.07885
237,19.90997
238,23.424952
239,41.803497
240,35.12834
241,39.617886
242,49.834175
243,49.743652
244,49.097572
245,49.24384
246,28.059757
247,23.129017
248,21.439007
249,21.791328
250,18.240007
251,33.008556
252,42.651367
253,31.743982
254,36.772015
255,47.601665
256,47.02275
257,45.06843
258,41.970844
259,41.195107
260,40.371708
261,34.41832
262,37.33969
263,43.142727
264,31.77576
265,45.876747
266,48.09849
267,44.8388
268,18.164211
269,18.83049
270,16.485659
271,14.283965
272,18.641605
273,13.423467
274,47.13323
275,48.077263
276,48.426273
277,47.824085
278,29.814522
279,17.46418
280,20.130806
281,25.977139
282,19.37448
283,20.135927
284,12.212181
285,11.403252
286,47.050343
287,46.88645
288,11.809618
289,15.169457
290,16.094929
291,9.5338545
292,10.045777
293,26.771564
294,45.109985
295,48.84321
296,47.93263
297,34.26009
298,22.176853
299,32.78464
300,24.035078
301,20.841724
302,25.794767
303,40.125587
304,39.914314
305,49.728134
306,48.97106
307,49.65767
308,45.80039
309,31.95939
310,19.37586
311,7.267855
312,38.41365
313,32.59386
314,34.309093
315,49.0429
316,47.577995
317,36.97699
318,32.08173
319,30.1359
320,44.209263
321,46.335087
322,46.113792
323,45.82571
324,45.864883
325,44.829334
326,45.357708
327,40.478516
328,40.726902
329,36.995342
330,35.625484
331,39.26423
332,38.916916
333,35.693756
334,32.966724
335,41.247948
336,47.368732
337,46.987457
338,14.944466
339,19.194153
340,20.5176
341,24.228237
342,44.39547
343,43.462814
344,48.72499
345,48.17444
346,48.00124
347,16.85653
348,37.84389
349,49.227806
350,48.613037
351,47.83137
352,31.9125
353,16.452515
354,25.46831
355,17.399803
356,17.156206
357,22.76189
358,36.048107
359,42.008472
360,43.975697
361,49.381054
362,15.852438
363,24.74189
364,16.768337
365,16.36235
366,11.241804
367,23.030268
368,39.729145
369,49.138844
370,48.986607
371,48.481243
372,47.683926
373,17.449482
374,18.383423
375,8.949614
376,21.0575
377,31.113197
378,35.06368
379,49.689053
380,30.879662
381,17.617802
382,14.7631035
383,27.479025
384,48.408062
385,48.31118
386,47.448483
387,47.907425
388,45.301197
389,39.184284
390,35.50805
391,34.54569
392,49.042084
393,49.11224
394,47.29109
395,18.573305
396,18.562544
397,26.509523
398,23.063522
399,15.047575
400,10.8073845
401,35.959255
402,38.41348
403,49.02544
404,46.768986
405,44.597164
406,31.929152
407,16.546293
408,19.088219
409,17.579027
410,16.076832
411,9.660565
412,42.835957
413,37.590664
414,43.44237
415,49.392384
416,48.21606
417,47.563034
418,47.16352
419,31.783367
420,17.378757
421,9.925235
422,42.731956
423,39.282185
424,50.32711
425,50.283333
426,47.08618
427,35.133858
428,30.109768
429,41.695065
430,40.247574
431,49.497738
432,47.991127
433,45.969112
434,23.9344
435,29.057062
436,28.902037
437,24.554335
438,48.16563
439,48.853012
440,49.36966
441,33.226677
442,34.08443
443,32.318447
444,26.836138
445,38.136585
446,32.9642
447,35.67685
448,45.89309
449,45.564194
450,46.54833
451,45.468292
452,45.19787
453,45.83839
454,46.259155
455,44.43526
456,44.542606
457,47.010643
458,49.117764
459,49.049698
460,38.927925
461,30.46206
462,33.0622
463,26.911392
464,29.164446
465,40.44003
466,48.492554
467,49.338238
468,48.428635
469,46.454693
470,23.99005
471,29.88508
472,31.478483
473,26.203447
474,19.8154
475,26.887875
476,48.11742
477,45.590958
478,41.01988
479,32.050137
480,29.51738
481,26.729128
482,26.983263
483,48.25994
484,47.76294
485,47.294167
486,32.03039
487,37.74603
488,29.39206
489,19.08923
490,17.863976
491,38.70298
492,44.17254
493,48.27998
494,48.746056
495,47.54891
496,25.671078
497,31.184082
498,44.269623
499,49.36348
500,49.888092
501,50.29287
502,49.637653
503,48.85593
504,37.184246
505,36.186172
506,32.79969
507,30.531672
508,29.885975
509,48.157997
510,46.33224
511,46.35088
512,45.098797
513,44.974297
514,41.119484
515,39.621216
516,39.6448
517,44.170773
518,47.499855
519,47.801178
520,20.127304
521,25.792318
522,21.778667
523,21.848034
524,17.557825
525,47.502472
526,48.394936
527,48.50456
528,47.253883
529,28.772175
530,19.292604
531,26.778866
532,20.945364
533,20.070496
534,17.350979
535,47.622173
536,28.696054
537,17.421461
538,16.7008
539,17.413193
540,14.531601
541,14.102878
542,47.067005
543,43.990784
544,47.713276
545,45.92789
546,15.035328
547,22.200369
548,22.83396
549,21.49278
550,18.191584
551,42.564667
552,42.193626
553,48.63671
554,47.385944
555,45.0834
556,29.474028
557,16.577126
558,19.3345
559,21.947735
560,17.252182
561,19.401043
562,19.665161
563,19.085886
564,16.042814
565,12.989257
566,43.404297
567,36.017963
568,38.34434
569,49.416763
570,48.54119
571,35.219833
572,46.16826
573,46.699333
574,46.815178
575,47.782665
576,46.866447
577,44.3209
578,41.721146
579,44.902706
580,45.082718
581,36.605103
582,49.011063
583,48.71919
584,15.970449
585,18.312546
586,25.122871
587,24.27577
588,19.574509
589,18.754925
590,20.392752
591,18.267803
592,46.782845
593,49.008213
594,49.240303
595,47.404774
596,45.4415
597,29.974764
598,24.15212
599,19.552061
600,13.659772
601,47.944645
602,47.61841
603,45.256645
604,13.765183
605,18.835789
606,37.587345
607,41.333275
608,48.451595
609,49.122593
610,47.714474
611,47.378002
612,42.158066
613,14.210075
614,18.7341
615,15.3404665
616,14.582651
617,16.865088
618,11.171115
619,19.324446
620,39.53314
621,50.873383
622,50.048546
623,48.998833
624,46.253387
625,26.56767
626,19.714508
627,17.543283
628,18.503819
629,12.318204
630,22.2232
631,50.79896
632,49.73386
633,48.992985
634,41.6566
635,26.783512
636,23.713198
637,48.427555
638,49.192345
639,48.159313
640,41.62224
641,41.228027
642,42.246376
643,40.77183
644,40.20877
645,40.563114
646,38.840675
647,47.415295
648,47.878674
649,48.764782
650,46.822536
651,16.565742
652,19.216013
653,10.405768
654,18.49219
655,47.43245
656,48.045223
657,47.631775
658,46.855526
659,46.706005
660,44.561047
661,15.62052
662,23.221605
663,17.784695
664,18.33963
665,19.88037
666,18.09866
667,10.1969385
668,43.12624
669,37.751347
670,42.5173
671,48.021614
672,44.79252
673,21.653685
674,16.370188
675,33.834923
676,48.660217
677,48.520565
678,47.543087
679,14.411139
680,24.169804
681,19.832073
682,21.399364
683,18.647474
684,44.385777
685,48.373276
686,47.638042
687,47.503967
688,45.286915
689,27.112494
690,17.595264
691,22.859848
692,15.477799
693,15.428692
694,48.528397
695,48.360073
696,38.898067
697,26.98527
698,24.532125
699,21.066078
700,17.051117
701,18.657331
702,42.16073
703,46.023064
704,47.95769
705,48.507095
706,47.63207
707,47.149902
708,43.12189
709,40.335495
710,39.911785
711,40.7542
712,39.507484
713,39.944237
714,38.075405
715,45.29199
716,39.24804
717,47.23517
718,48.6062
719,27.194077
720,10.74135
721,7.8365583
722,5.9030094
723,42.00831
724,42.182182
725,47.75903
726,47.007122
727,23.971409
728,14.595504
729,15.717878
730,9.778543
731,42.788956
732,47.212875
733,48.435825
734,44.49195
735,10.491221
736,11.788298
737,11.766824
738,12.555206
739,7.359565
740,31.341805
741,41.358147
742,48.042084
743,48.59109
744,48.559677
745,25.537804
746,17.291481
747,23.379082
748,22.227156
749,17.787186
750,15.9932785
751,15.770014
752,39.550648
753,47.82095
754,47.834553
755,46.564705
756,45.97337
757,15.509373
758,16.36496
759,14.497787
760,14.66826
761,11.23686
762,21.722597
763,43.792538
764,35.174797
765,39.094204
766,48.726124
767,48.27194
768,40.858883
769,21.975939
770,19.583351
771,20.035635
772,32.6624
773,45.795506
774,46.668953
775,46.257008
776,45.5143
777,45.190285
778,40.840378
779,35.69174
780,46.699234
781,47.53661
782,47.58598
783,14.062185
784,16.504202
785,16.462557
786,13.276789
787,14.514007
788,9.06937
789,23.533361
790,46.995907
791,47.930958
792,46.521255
793,47.76588
794,21.386732
795,20.733244
796,15.0013485
797,10.023695
798,22.492195
799,47.218678
800,25.811913
801,11.987007
802,15.619012
803,12.196355
804,14.196049
805,10.26978
806,35.517483
807,42.810627
808,47.16306
809,47.521114
810,47.808064
811,47.332584
812,28.055841
813,13.109034
814,18.483372
815,18.153997
816,17.618254
817,41.3718
818,35.12088
819,50.54513
820,48.8444
821,27.942408
822,32.457306
823,27.88605
824,26.363884
825,26.871996
826,50.36096
827,49.267487
828,36.876442
829,34.387016
830,35.186764
831,35.764553
832,44.967033
833,36.850834
834,49.017952
835,48.591743
836,46.369057
837,42.64271
838,38.13976
839,36.518017
840,49.61358
841,49.184906
842,48.223988
843,34.08495
844,28.495369
845,25.213001
846,30.493729
847,40.51378
848,47.67867
849,49.263023
850,47.989235
851,19.674805
852,28.638527
853,26.32401
854,24.097235
855,26.219728
856,23.271534
857,43.76991
858,48.66828
859,48.407932
860,47.568516
861,46.909687
862,20.26723
863,29.743835
864,24.047327
865,22.057713
866,28.197956
867,45.473034
868,41.80964
869,50.045856
870,47.907516
871,29.816444
872,31.127388
873,25.593102
874,46.65612
875,48.374706
876,49.69048
877,48.93956
878,47.200275
879,19.12437
880,14.434681
881,12.443279
882,23.16875
883,44.378006
884,40.496803
885,48.449097
886,49.976707
887,49.334187
888,48.823284
889,48.471466
890,43.13626
891,26.12643
892,23.468702
893,22.46096
894,38.863552
895,48.077877
896,44.443653
897,41.600536
898,45.714306
899,43.91623
900,47.190086
901,48.07808
902,46.98952
903,28.211054
904,15.623134
905,18.481422
906,20.869463
907,19.060415
908,16.716057
909,15.509015
910,33.015106
911,43.2241
912,47.075935
913,46.743607
914,46.157963
915,25.473068
916,21.413647
917,17.956444
918,21.102304
919,14.887828
920,47.74184
921,48.150352
922,47.23065
923,12.322799
924,22.21585
925,20.040373
926,15.081155
927,18.346518
928,11.624303
929,8.762392
930,18.80544
931,34.608635
932,45.23041
933,48.30106
934,14.937765
935,19.711988
936,18.987896
937,15.916615
938,12.12528
939,18.59777
940,43.695045
941,47.741425
942,48.080738
943,47.03444
944,46.264645
945,28.58157
946,15.235539
947,25.796745
948,22.412094
949,16.854425
950,40.863716
951,46.52122
952,48.23943
953,45.891167
954,40.17592
955,24.662077
956,24.172766
957,16.313276
958,42.684288
959,36.062508
960,44.65743
961,47.38837
962,47.50481
963,46.40825
964,44.04285
965,44.99683
966,47.48091
967,45.41945
968,45.763927
969,44.6129
970,39.85597
971,38.160625
972,45.788147
973,15.598145
974,19.470337
975,26.272274
976,17.979586
977,15.944981
978,18.934505
979,14.252941
980,9.958528
981,22.997314
982,43.831444
983,47.084274
984,47.790115
985,46.74915
986,24.528502
987,18.271782
988,15.653728
989,10.118479
990,35.558853
991,45.649998
992,48.460697
993,47.27157
994,46.819813
995,46.208744
996,27.671478
997,14.306749
998,17.64881
999,21.4181
1000,16.901098
1001,15.016216
1002,17.103748
1003,10.730565
1004,19.986593
1005,45.285755
1006,48.758896
1007,47.112442
1008,45.219433
1009,29.585182
1010,19.400595
1011,18.480743
1012,13.186134
1013,12.854996
1014,44.531902
1015,48.244053
1016,47.596603
1017,29.419035
1018,20.741919
1019,26.943388
1020,16.346962
1021,17.763338
1022,11.079475
1023,38.202736
1024,46.067787
1025,37.567745
1026,48.090057
1027,28.769733
1028,21.749353
1029,19.120934
1030,21.291868
1031,17.696424
1032,17.576363
1033,43.458027
1034,41.228973
1035,46.132534
1036,47.920925
1037,48.19233
1038,43.877308
1039,41.569855
1040,42.62012
1041,39.27451
1042,35.77021
1043,37.70651
1044,46.691166
1045,38.261215
1046,35.73182
1047,48.97101
1048,47.429806
1049,47.871796
1050,27.115772
1051,18.566832
1052,17.4476
1053,8.523349
1054,45.703815
1055,48.178074
1056,47.755222
1057,46.52004
1058,44.432053
1059,13.158161
1060,23.707405
1061,18.943867
1062,10.220411
1063,37.61419
1064,47.33038
1065,42.489067
1066,48.610107
1067,47.729336
1068,48.33713
1069,46.985386
1070,46.305058
1071,43.851204
1072,11.880213
1073,17.504519
1074,13.588784
1075,21.055
1076,35.85448
1077,49.142162
1078,44.552635
1079,11.811121
1080,15.487028
1081,15.650751
1082,14.065962
1083,10.176616
1084,46.494133
1085,40.840023
1086,46.236107
1087,47.846893
1088,17.559006
1089,10.5002365
1090,38.00201
1091,40.570866
1092,48.76298
1093,48.190266
1094,46.29833
1095,38.401226
1096,24.229887
1097,21.079594
1098,17.169973
1099,16.544838
1100,16.264175
1101,30.865467
1102,41.82203
1103,36.953735
1104,26.774307
1105,28.353
1106,48.229763
1107,47.434837
1108,43.41171
1109,40.82665
1110,43.12675
1111,38.805504
1112,38.39191
1113,45.627953
1114,47.23015
1115,49.48861
1116,48.300198
1117,46.638374
1118,27.061327
1119,27.47716
1120,40.441433
1121,39.328293
1122,41.522297
1123,49.66162
1124,47.82265
1125,28.904957
1126,28.042301
1127,25.778332
1128,31.17427
1129,41.93232
1130,46.277542
1131,46.28398
1132,46.653645
1133,44.70401
1134,32.6785
1135,19.766796
1136,21.31321
1137,18.94745
1138,18.733757
1139,15.773044
1140,46.402504
1141,41.237488
1142,46.560017
1143,49.172157
1144,47.06963
1145,31.64107
1146,21.135054
1147,21.380344
1148,46.368553
1149,44.35874
1150,14.365757
1151,20.507795
1152,21.750353
1153,16.479681
1154,18.12972
1155,11.5566225
1156,10.584091
1157,22.525305
1158,38.04368
1159,37.281918
1160,47.474396
1161,47.29184
1162,48.510563
1163,47.93795
1164,28.595236
1165,20.59722
1166,23.55798
1167,21.659021
1168,42.68578
1169,47.127674
1170,46.356865
1171,42.87316
1172,37.10484
1173,37.897964
1174,45.835827
1175,47.561592
1176,47.65108
1177,27.596874
1178,15.046166
1179,19.415344
1180,19.691652
1181,18.939512
1182,13.134516
1183,45.783607
1184,43.110542
1185,46.27454
1186,45.503162
1187,45.18494
1188,24.894474
1189,17.68473
1190,15.556305
1191,17.81165
1192,37.377625
1193,44.93582
1194,47.2897
1195,46.41316
1196,45.910324
1197,43.289352
1198,25.019884
1199,42.368305
1200,48.196236
1201,47.19303
1202,42.82961
1203,14.50253
1204,22.338583
1205,16.95833
1206,15.955746
1207,7.91812
1208,19.053877
1209,33.020386
1210,46.803364
1211,45.143814
1212,20.862982
1213,20.152779
1214,19.226376
1215,16.839075
1216,46.968616
1217,48.100994
1218,47.49648
1219,41.45213
1220,27.305311
1221,23.099224
1222,18.460697
1223,21.849703
1224,20.077087
1225,14.984062
1226,16.259659
1227,40.157322
1228,35.0115
1229,37.30896
1230,47.699905
1231,47.87356
1232,42.423996
1233,38.050026
1234,38.101402
1235,48.11419
1236,15.20842
1237,22.166162
1238,19.309399
1239,13.187865
1240,24.267233
1241,47.09638
1242,41.942947
1243,43.127453
1244,48.746178
1245,47.738064
1246,19.030378
1247,26.647196
1248,24.696636
1249,12.377303
1250,46.62544
1251,48.975212
1252,48.076126
1253,47.818394
1254,25.721045
1255,16.439655
1256,18.270126
1257,40.327614
1258,48.15202
1259,46.868286
1260,46.43542
1261,44.63208
1262,27.959372
1263,23.164541
1264,16.984703
1265,17.840223
1266,15.476363
1267,16.727034
1268,21.397186
1269,49.575363
1270,48.586475
1271,49.19401
1272,45.989975
1273,15.738345
1274,18.29218
1275,18.258774
1276,19.554756
1277,12.40696
1278,21.608805
1279,37.68475
1280,45.90225
1281,37.85741
1282,47.61791
1283,48.23116
1284,47.90623
1285,25.115662
1286,26.56964
1287,21.463715
1288,18.915659
1289,18.07891
1290,36.532116
1291,48.15578
1292,48.04881
1293,44.66404
1294,41.643818
1295,43.001526
1296,41.262886
1297,37.950523
1298,45.62866
1299,46.77565
1300,45.105198
1301,43.26861
1302,21.725239
1303,13.383356
1304,23.30006
1305,50.519154
1306,49.31767
1307,49.94657
1308,49.668377
1309,28.94304
1310,20.54737
1311,28.20445
1312,25.008612
1313,25.953793
1314,16.927141
1315,27.164856
1316,42.072945
1317,42.38535
1318,44.310226
1319,47.14558
1320,46.898724
1321,44.374035
1322,17.657639
1323,16.25834
1324,20.057884
1325,25.1479
1326,48.11218
1327,22.868984
1328,20.692385
1329,19.007383
1330,21.068806
1331,13.811026
1332,24.239887
1333,40.467186
1334,38.94571
1335,48.390358
1336,46.99464
1337,45.815033
1338,18.089825
1339,19.500536
1340,18.816845
1341,18.364393
1342,49.334953
1343,48.46763
1344,42.49725
1345,28.092133
1346,26.474287
1347,20.213627
1348,18.385283
1349,41.122383
1350,38.769966
1351,40.583984
1352,41.269417
1353,39.888184
1354,41.382595
1355,38.2942
1356,44.580105
1357,36.72781
1358,46.942894
1359,27.701895
1360,25.097504
1361,23.6758
1362,20.144878
1363,15.265437
1364,16.580446
1365,12.348608
1366,11.386671
1367,41.608253
1368,47.718693
1369,27.706911
1370,24.581345
1371,15.707513
1372,10.302085
1373,35.884182
1374,46.686398
1375,47.584293
1376,48.140938
1377,27.416077
1378,18.275114
1379,39.799698
1380,40.14745
1381,46.89082
1382,17.76593
1383,9.760442
1384,39.109627
1385,43.108177
1386,42.8731
1387,48.54358
1388,48.986526
1389,45.87544
1390,14.487225
1391,16.941809
1392,20.251669
1393,16.54405
1394,17.36697
1395,12.144616
1396,43.473488
1397,48.044426
1398,47.596268
1399,48.137062
1400,23.637493
1401,24.083677
1402,47.45346
1403,46.67523
1404,46.834743
1405,45.2658
1406,43.910038
1407,43.775097
1408,44.741924
1409,43.665188
1410,40.003723
1411,45.060818
1412,46.319027
1413,47.316654
1414,11.968049
1415,26.440441
1416,40.118015
1417,46.29861
1418,45.695526
1419,45.338486
1420,15.729841
1421,22.439709
1422,21.308372
1423,17.784134
1424,16.408546
1425,12.270362
1426,10.5445795
1427,23.42463
1428,39.86066
1429,46.203163
1430,46.763287
1431,45.93496
1432,45.21229
1433,42.747322
1434,20.286528
1435,17.173933
1436,18.311485
1437,17.989065
1438,12.749366
1439,22.292656
1440,37.45968
1441,42.8011
1442,46.71939
1443,46.45839
1444,43.777702
1445,25.967058
1446,16.582205
1447,42.602234
1448,45.86452
1449,43.41945
1450,25.027765
1451,12.3251705
1452,15.381003
1453,15.4660425
1454,11.531353
1455,37.329338
1456,37.30659
1457,48.21363
1458,48.16459
1459,46.58007
1460,21.203247
1461,18.628393
1462,18.199657
1463,35.892143
1464,44.902912
1465,46.974068
1466,46.735195
1467,46.208874
1468,44.255768
1469,43.120304
1470,43.39492
1471,40.57616
1472,46.311287
1473,45.688705
1474,11.8675375
1475,18.369001
1476,15.516429
1477,12.148812
1478,39.25807
1479,39.82181
1480,47.63848
1481,47.0159
1482,46.511757
1483,26.288506
1484,23.375757
1485,21.884724
1486,20.341892
1487,17.066977
1488,9.961798
1489,12.006924
1490,21.326853
1491,38.364155
1492,46.531292
1493,45.720592
1494,45.262524
1495,41.544327
1496,18.354252
1497,17.052628
1498,18.051622
1499,11.461892
1500,20.678474
1501,37.024563
1502,44.840927
1503,48.28967
1504,46.893032
1505,43.63606
1506,13.162273
1507,17.229181
1508,21.85064
1509,18.346014
1510,18.064949
1511,12.763117
1512,12.470219
1513,40.052605
1514,45.687485
1515,38.537395
1516,43.111996
1517,17.369436
1518,10.349141
1519,36.082573
1520,33.410023
1521,47.809967
1522,46.643116
1523,26.042412
1524,21.76798
1525,18.771599
1526,18.33168
1527,18.080233
1528,40.43031
1529,32.750687
1530,44.834618
1531,47.039825
1532,38.699726
1533,38.180275
1534,44.50729
1535,43.972416
1536,35.169144
1537,50.577885
1538,49.512527
1539,50.578434
1540,49.950386
1541,50.4804
1542,27.21075
1543,31.37178
1544,33.044655
1545,27.866402
1546,28.383032
1547,41.708508
1548,46.93973
1549,47.606907
1550,46.10813
1551,43.733067
1552,23.885515
1553,20.083485
1554,19.335978
1555,17.311237
1556,12.920775
1557,25.02016
1558,37.476463
1559,47.676872
1560,48.418205
1561,47.11937
1562,46.6613
1563,11.156644
1564,20.022388
1565,10.796285
1566,12.9547205
1567,25.559284
1568,46.177082
1569,47.63785
1570,23.456987
1571,21.409327
1572,16.735172
1573,17.061424
1574,12.2045965
1575,24.115717
1576,44.517227
1577,42.526142
1578,46.853935
1579,47.16539
1580,45.416313
1581,42.86323
1582,23.341072
1583,17.72701
1584,13.805907
1585,11.169104
1586,36.979763
1587,43.998463
1588,33.65629
1589,36.031612
1590,46.192345
1591,47.64458
1592,47.249245
1593,38.88169
1594,24.783428
1595,18.422935
1596,14.107382
1597,33.468067
1598,42.83871
1599,34.758057
1600,43.994045
1601,44.367218
1602,43.808483
1603,42.88489
1604,39.275276
1605,33.03003
1606,37.42631
1607,35.621128
1608,32.796444
1609,46.33938
1610,46.822197
1611,46.428272
1612,45.433426
1613,19.758192
1614,20.205648
1615,20.299337
1616,19.413383
1617,35.723217
1618,43.316807
1619,47.458176
1620,48.402775
1621,46.892544
1622,47.453762
1623,46.530613
1624,44.12601
1625,25.635704
1626,16.783226
1627,25.776274
1628,23.447138
1629,15.428515
1630,11.239296
1631,47.383953
1632,48.408474
1633,46.71646
1634,47.32722
1635,45.944656
1636,43.431194
1637,13.123401
1638,21.75672
1639,20.026852
1640,14.596214
1641,10.5553055
1642,24.14151
1643,37.445393
1644,43.290855
1645,46.925316
1646,47.4713
1647,46.120373
1648,22.557184
1649,14.946252
1650,17.279968
1651,17.961107
1652,10.328114
1653,23.53383
1654,38.87793
1655,38.126118
1656,46.497265
1657,44.067
1658,14.581268
1659,21.109493
1660,17.91531
1661,14.5209255
1662,20.875067
1663,20.35439
1664,19.032486
1665,36.606068
1666,44.920795
1667,38.591858
1668,24.1647
1669,16.971199
1670,19.886091
1671,18.445665
1672,35.812435
1673,30.147907
1674,29.071703
1675,45.12964
1676,45.98185
1677,45.685474
1678,33.42631
1679,42.404892
1680,46.18752
1681,48.17891
1682,49.180378
1683,47.911213
1684,36.693836
1685,27.155684
1686,33.031345
1687,28.973965
1688,30.750647
1689,29.16138
1690,25.792381
1691,29.61256
1692,43.912796
1693,40.01767
1694,46.99501
1695,46.116497
1696,43.461662
1697,12.32608
1698,20.766249
1699,20.1335
1700,45.866837
1701,45.12837
1702,24.84875
1703,9.903947
1704,11.249332
1705,18.150866
1706,19.47494
1707,10.7715
1708,23.346085
1709,39.3257
1710,43.474823
1711,49.133087
1712,48.660168
1713,44.636925
1714,22.264639
1715,20.280022
1716,19.761429
1717,16.650557
1718,44.343803
1719,43.387207
1720,46.4954
1721,45.78729
1722,42.18894
1723,24.575846
1724,15.173593
1725,15.607395
1726,38.751137
1727,44.064537
1728,46.955463
1729,38.58143
1730,19.560463
1731,17.832745
1732,44.245613
1733,48.04172
1734,48.26925
1735,47.43079
1736,42.628063
1737,39.612133
1738,37.278915
1739,41.003777
1740,44.243156
1741,45.85051
1742,37.064724
1743,44.408985
1744,35.144676
1745,43.384068
1746,10.461856
1747,14.272272
1748,23.844522
1749,38.967213
1750,38.999382
1751,47.49799
1752,48.592236
1753,15.598871
1754,22.959352
1755,19.33647
1756,18.196089
1757,41.2218
1758,48.187748
1759,47.85425
1760,48.523212
1761,47.767387
1762,44.614243
1763,12.856794
1764,15.696643
1765,21.460426
1766,21.893543
1767,49.50166
1768,48.293343
1769,47.705166
1770,24.906586
1771,19.539795
1772,19.377813
1773,46.958267
1774,45.89572
1775,46.62668
1776,45.760864
1777,45.14407
1778,10.578508
1779,14.567301
1780,16.539251
1781,15.191682
1782,20.68936
1783,38.516495
1784,44.224808
1785,44.291527
1786,41.388596
1787,28.749794
1788,23.516155
1789,19.605375
1790,19.750484
1791,27.256384
1792,25.447401
1793,21.621416
1794,44.233944
1795,38.770264
1796,36.91635
1797,44.185356
1798,45.986885
1799,46.010815
1800,44.403336
1801,40.968807
1802,41.180206
1803,36.834408
1804,44.195827
1805,44.784504
1806,37.838413
1807,44.25182
1808,45.722767
1809,45.81981
1810,46.688744
1811,45.669056
1812,45.50047
1813,42.847904
1814,14.392458
1815,22.461996
1816,22.965086
1817,20.684801
1818,26.315086
1819,38.89928
1820,40.94096
1821,47.673653
1822,46.73736
1823,15.752172
1824,16.813948
1825,23.30732
1826,19.774242
1827,24.818117
1828,24.98533
1829,44.137806
1830,37.560394
1831,47.70663
1832,45.831635
1833,42.93965
1834,31.065794
1835,14.87099
1836,21.231947
1837,21.819693
1838,20.891418
1839,19.593725
1840,23.866692
1841,35.996494
1842,37.093018
1843,44.699665
1844,21.372116
1845,17.507383
1846,19.79709
1847,12.504459
1848,36.38325
1849,47.361725
1850,46.54728
1851,44.998055
1852,20.10343
1853,20.238321
1854,19.437395
1855,21.388124
1856,19.816822
1857,37.841812
1858,33.4007
1859,48.324783
1860,46.63855
1861,25.033934
1862,25.493652
1863,23.396452
1864,22.763247
1865,46.912113
1866,47.23102
1867,45.388325
1868,44.508335
1869,43.80991
1870,39.829277
