id,speed
387,45.387405
388,41.807816
389,39.329247
390,34.924217
391,35.31122
392,48.932346
393,48.89583
394,48.015347
395,17.369902
396,17.800003
397,25.841404
398,22.766924
399,15.176418
400,11.152764
401,34.01416
402,38.65835
403,49.22735
404,47.701534
405,45.823444
406,32.34852
407,17.162567
408,18.86373
409,18.493452
410,16.269184
411,10.566011
412,43.83625
413,38.880863
414,44.813084
415,49.48675
416,48.531284
417,48.328873
418,47.91407
419,32.578693
420,16.179394
421,10.461969
422,44.354122
423,40.167244
424,48.836582
425,49.153374
426,46.365326
427,37.43441
428,29.00818
429,43.526424
430,41.087135
431,48.49783
432,47.18084
433,45.142715
434,25.631845
435,33.212334
436,29.495453
437,24.469341
438,48.160004
439,48.192413
440,48.59427
441,39.226295
442,34.06377
443,33.45616
444,28.87242
445,35.458244
446,32.985786
447,33.450737
448,46.33695
449,45.891396
450,46.664593
451,46.208935
452,45.9773
453,45.44519
454,45.975067
455,44.042522
456,44.033764
457,45.194534
458,48.33094
459,48.229797
460,37.62462
461,29.885715
462,32.780617
463,27.151655
464,27.903345
465,39.37162
466,47.720913
467,48.33737
468,47.35631
469,45.97714
470,25.787157
471,30.968445
472,29.537378
473,26.279972
474,19.07959
475,27.474756
476,47.763767
477,45.551224
478,39.963768
479,28.926287
480,29.337313
481,26.177216
482,27.18466
483,47.866234
484,47.140358
485,46.7499
486,33.19922
487,36.808964
488,28.317486
489,17.695597
490,15.371996
491,37.197845
492,44.212437
493,48.01422
494,48.170734
495,46.91881
496,27.79213
497,32.871895
498,43.0035
499,48.241028
500,48.53571
501,48.835747
502,48.31151
503,47.60259
504,37.610992
505,37.055023
506,31.030167
507,28.976187
508,29.349728
509,45.114132
510,46.568676
511,46.545177
512,45.54976
513,45.098495
514,42.68131
515,40.6317
516,40.886337
517,43.25473
518,47.51497
519,47.368214
520,21.041256
521,26.013762
522,23.125134
523,23.4873
524,16.008114
525,47.400524
526,48.35224
527,48.586704
528,47.366287
529,27.190134
530,19.970322
531,27.192265
532,21.342539
533,18.12856
534,15.14633
535,47.278774
536,27.980473
537,16.746754
538,17.56638
539,19.270096
540,15.015458
541,14.295582
542,46.076504
543,43.87919
544,48.426235
545,45.368366
546,15.944347
547,21.37776
548,22.00259
549,20.179674
550,17.335247
551,39.891434
552,43.001793
553,49.318893
554,48.633907
555,44.843872
556,28.73943
557,15.498494
558,19.302519
559,21.473597
560,16.699083
561,17.044296
562,18.475725
563,18.51317
564,14.816229
565,12.652693
566,44.498344
567,36.93155
568,40.83846
569,49.543434
570,48.875084
571,34.28612
572,43.641018
573,46.41811
574,46.704475
575,47.309162
576,46.70202
577,43.66206
578,42.22149
579,45.179543
580,44.326115
581,38.264355
582,48.903656
583,48.63048
584,16.580202
585,18.7129
586,23.216078
587,23.7324
588,19.35339
589,18.89724
590,19.473717
591,18.406754
592,46.33911
593,48.49531
594,48.778324
595,46.977577
596,45.66401
597,30.441448
598,25.443571
599,21.572912
600,15.073632
601,48.13227
602,47.702133
603,44.85449
604,13.842309
605,18.349714
606,37.6814
607,41.313965
608,49.042976
609,49.498
610,48.256485
611,47.50122
612,43.751637
613,13.775309
614,20.565557
615,15.2035265
616,15.7719755
617,17.68209
618,11.023748
619,20.751892
620,40.593655
621,50.25443
622,49.740574
623,48.79373
624,46.160027
625,26.659794
626,19.153263
627,17.132458
628,18.71987
629,11.959406
630,22.725449
631,49.91169
632,48.716618
633,47.52079
634,41.783207
635,28.997663
636,26.081749
637,48.212914
638,48.69167
639,47.60678
640,41.47058
641,43.508194
642,42.136425
643,40.16203
644,38.532795
645,39.208855
646,38.033234
647,48.133823
648,48.152233
649,48.020023
650,46.08943
651,16.664131
652,18.728458
653,11.800053
654,19.873238
655,48.207485
656,48.554565
657,48.17794
658,47.500626
659,47.213993
660,44.966194
661,14.572664
662,22.08957
663,16.531929
664,17.736969
665,19.294052
666,18.162712
667,10.850153
668,43.69972
669,38.880096
670,44.52781
671,47.94345
672,44.734737
673,22.280573
674,16.065125
675,33.542126
676,48.644474
677,48.472893
678,47.38343
679,13.883415
680,23.442402
681,19.337194
682,21.333042
683,18.52401
684,43.699394
685,48.36466
686,47.79348
687,47.528168
688,45.41644
689,25.677185
690,16.492489
691,21.395319
692,15.177246
693,15.536987
694,48.754284
695,48.37593
696,39.863327
697,26.784063
698,26.114101
699,21.47391
700,17.595905
701,20.267096
702,40.262234
703,45.985374
704,47.83561
705,48.324203
706,47.223545
707,46.63638
708,41.812897
709,39.483097
710,40.986046
711,41.60489
712,41.635555
713,40.74608
714,37.924007
715,45.014996
716,38.231102
717,45.449833
718,47.667984
719,28.237253
720,11.8900585
721,10.087661
722,8.814331
723,42.67072
724,43.655758
725,47.70452
726,47.282055
727,24.51622
728,14.711299
729,14.944288
730,9.186223
731,43.797348
732,47.344444
733,48.49131
734,44.579617
735,11.840507
736,13.139803
737,13.549322
738,13.905542
739,7.359948
740,32.118767
741,42.573612
742,47.91423
743,48.382587
744,48.391903
745,24.747526
746,14.768682
747,19.01518
748,19.171764
749,16.501333
750,17.072243
751,15.975495
752,41.40868
753,48.60716
754,48.524185
755,47.22675
756,47.030853
757,12.785058
758,15.55133
759,14.835076
760,17.45917
761,10.960978
762,21.614574
763,43.743027
764,34.607296
765,39.051987
766,49.067883
767,48.395607
768,41.799274
769,21.958393
770,18.682926
771,20.047623
772,32.04055
773,46.542957
774,47.09252
775,46.74843
776,46.15776
777,45.76565
778,41.11267
779,36.859196
780,48.144787
781,47.995583
782,47.975716
783,14.602722
784,17.007824
785,16.466557
786,13.151882
787,13.377445
788,10.510801
789,23.645906
790,48.379776
791,48.590557
792,47.029877
793,48.228207
794,21.16527
795,19.276829
796,14.532821
797,9.787073
798,22.520834
799,47.224663
800,27.292292
801,13.497899
802,14.791983
803,11.321491
804,13.2987795
805,9.968446
806,36.390755
807,43.857857
808,47.945133
809,47.778183
810,47.54543
811,47.11308
812,28.258434
813,13.849166
814,16.56443
815,15.561355
816,16.353584
817,43.261875
818,36.32548
819,49.689953
820,48.36212
821,27.408978
822,31.879854
823,28.028732
824,26.489908
825,27.771816
826,49.05414
827,48.36397
828,36.394268
829,34.496567
830,35.611492
831,32.1036
832,44.14632
833,35.201668
834,47.8813
835,47.792637
836,44.511013
837,43.787754
838,39.786724
839,38.413418
840,48.594013
841,48.807453
842,48.194828
843,33.373337
844,28.913658
845,23.259958
846,31.4617
847,41.769436
848,48.491978
849,48.85533
850,48.325066
851,20.148148
852,27.389668
853,27.027195
854,24.682364
855,26.015985
856,23.964447
857,42.65377
858,46.067547
859,48.261635
860,47.454464
861,46.901188
862,19.281475
863,30.164206
864,25.059748
865,22.241379
866,29.238073
867,45.659645
868,42.27827
869,49.07378
870,47.651413
871,29.11965
872,29.281404
873,24.32624
874,45.76444
875,45.839752
876,48.8174
877,48.27628
878,46.82643
879,18.278536
880,12.852214
881,12.027894
882,21.88562
883,46.22725
884,39.222694
885,47.93373
886,48.91292
887,48.22207
888,48.278828
889,47.573647
890,43.65073
891,26.873491
892,25.402771
893,26.271835
894,38.942005
895,47.662987
896,45.590805
897,43.249447
898,45.23905
899,44.58223
900,47.444805
901,47.784718
902,46.64755
903,28.358
904,14.900532
905,18.576351
906,20.750837
907,18.325602
908,16.848305
909,13.763986
910,33.367783
911,44.348515
912,47.004208
913,47.226704
914,46.579796
915,24.576372
916,21.417963
917,16.954872
918,20.480204
919,13.941194
920,47.975643
921,48.754803
922,48.04865
923,13.462436
924,22.818779
925,18.768759
926,14.939216
927,18.349682
928,11.508363
929,9.399746
930,18.823624
931,35.862858
932,45.472923
933,47.94074
934,14.012985
935,18.8788
936,19.063688
937,14.663821
938,10.936716
939,19.579851
940,44.512867
941,48.33947
942,48.886864
943,47.551353
944,47.446865
945,29.222448
946,15.283978
947,27.48635
948,23.003672
949,17.123922
950,41.11662
951,47.526554
952,48.783215
953,46.28362
954,40.220406
955,23.358475
956,23.206614
957,16.000454
958,41.873486
959,37.73542
960,45.70407
961,48.0914
962,48.051586
963,46.040176
964,44.047253
965,43.596546
966,44.593815
967,43.7539
968,44.889576
969,44.41392
970,39.528816
971,38.852932
972,46.708664
973,14.070167
974,17.308165
975,24.827324
976,17.005232
977,15.359995
978,17.05466
979,13.528066
980,11.117831
981,23.024878
982,45.286213
983,48.137077
984,48.58248
985,47.129665
986,26.369549
987,16.482727
988,14.445791
989,9.654203
990,35.99984
991,45.345352
992,49.03772
993,47.74465
994,47.40152
995,46.98111
996,28.788874
997,14.897117
998,16.801067
999,24.059208
1000,17.638416
1001,15.464261
1002,17.344246
1003,9.7077055
1004,21.524971
1005,45.77113
1006,48.68946
1007,47.05414
1008,45.27609
1009,29.419172
1010,18.079216
1011,19.213633
1012,13.149458
1013,11.396277
1014,44.652798
1015,48.575108
1016,47.403976
1017,29.789639
1018,19.371283
1019,25.414999
1020,16.090725
1021,17.16184
1022,9.527566
1023,38.879276
1024,45.771397
1025,37.241764
1026,48.34714
1027,28.652948
1028,22.15141
1029,19.096615
1030,19.950848
1031,18.424986
1032,20.794556
1033,42.548615
1034,40.826122
1035,45.124863
1036,47.77049
1037,47.86228
1038,43.47443
1039,40.806763
1040,42.438015
1041,40.453373
1042,38.118095
1043,37.508938
1044,45.642467
1045,39.10078
1046,38.128086
1047,47.953526
1048,46.899654
1049,47.53141
1050,28.117907
1051,19.463045
1052,16.321144
1053,8.298723
1054,45.46039
1055,48.77804
1056,48.323486
1057,46.682514
1058,44.610886
1059,14.125173
1060,22.418734
1061,17.625692
1062,9.862095
1063,39.932465
1064,46.430885
1065,41.52375
1066,48.990627
1067,47.719524
1068,48.540066
1069,47.316395
1070,46.848213
1071,44.838028
1072,14.299384
1073,16.68759
1074,13.810821
1075,22.380852
1076,37.803596
1077,49.001453
1078,45.003582
1079,13.455514
1080,16.01228
1081,16.082697
1082,15.12364
1083,11.037594
1084,44.63494
1085,39.25914
1086,44.789196
1087,47.287376
1088,18.340986
1089,10.791194
1090,36.278942
1091,38.921707
1092,49.03761
1093,48.500793
1094,47.405186
1095,40.988777
1096,24.039917
1097,20.20473
1098,14.545
1099,15.943663
1100,18.080248
1101,29.404491
1102,41.889297
1103,38.786884
1104,31.331322
1105,31.97315
1106,47.444305
1107,47.666653
1108,44.04846
1109,42.29393
1110,42.33362
1111,40.339443
1112,38.23941
1113,43.988586
1114,44.39814
1115,47.932457
1116,47.90229
1117,47.398193
1118,27.411732
1119,25.214075
1120,39.1645
1121,39.377068
1122,42.173187
1123,49.565983
1124,46.841766
1125,29.512392
1126,28.194931
1127,28.418781
1128,30.907455
1129,39.01938
1130,43.87572
1131,47.366585
1132,46.78505
1133,45.0725
1134,33.873104
1135,18.106546
1136,22.045576
1137,19.74338
1138,19.811811
1139,15.600719
1140,45.372902
1141,41.09117
1142,46.91059
1143,48.888084
1144,47.291336
1145,31.529343
1146,20.588905
1147,19.399483
1148,46.12392
1149,44.098732
1150,13.96997
1151,21.294191
1152,23.313452
1153,18.045362
1154,19.466593
1155,12.496496
1156,11.1496935
1157,21.717943
1158,37.912235
1159,37.010445
1160,47.490658
1161,47.42526
1162,48.239597
1163,47.37616
1164,28.896357
1165,22.889923
1166,23.3821
1167,20.11863
1168,44.329548
1169,46.671326
1170,46.070274
1171,42.526882
1172,37.68539
1173,37.878513
1174,45.799118
1175,47.610764
1176,47.32899
1177,26.156311
1178,14.055308
1179,19.054157
1180,19.215132
1181,18.887127
1182,12.179026
1183,45.56895
1184,43.382523
1185,46.955563
1186,46.21041
1187,45.15238
1188,22.873999
1189,16.314623
1190,14.875214
1191,17.589933
1192,37.115707
1193,44.693428
1194,47.682735
1195,46.839405
1196,45.765728
1197,43.48858
1198,23.479994
1199,41.350723
1200,48.376965
1201,47.573997
1202,42.85099
1203,13.641889
1204,21.979815
1205,16.701326
1206,17.305805
1207,7.6884975
1208,18.964003
1209,34.05932
1210,47.513363
1211,45.786804
1212,22.467506
1213,21.62028
1214,20.33201
1215,17.82904
1216,47.293392
1217,48.35699
1218,47.58735
1219,41.64887
1220,26.949242
1221,24.421926
1222,20.5597
1223,19.922361
1224,17.759956
1225,17.308619
1226,16.770983
1227,39.941162
1228,34.83588
1229,37.17985
1230,47.31083
1231,47.9577
1232,42.196697
1233,41.21614
1234,39.116283
1235,47.33221
1236,14.245219
1237,21.69154
1238,18.538158
1239,13.48055
1240,24.225176
1241,45.62938
1242,40.851795
1243,42.667465
1244,48.769066
1245,47.66043
1246,18.790794
1247,27.072891
1248,26.84708
1249,11.524866
1250,45.71567
1251,48.9804
1252,47.742126
1253,47.76761
1254,24.956675
1255,14.677778
1256,15.892186
1257,41.6796
1258,47.852146
1259,47.250576
1260,46.99123
1261,45.178745
1262,27.389675
1263,22.944962
1264,16.58089
1265,17.804085
1266,16.195335
1267,16.163181
1268,22.022457
1269,48.28064
1270,48.09791
1271,48.585587
1272,44.979
1273,14.421256
1274,17.604996
1275,18.144302
1276,19.26719
1277,12.874722
1278,21.366123
1279,38.730293
1280,45.711395
1281,37.262665
1282,46.684822
1283,47.599148
1284,47.337585
1285,24.753126
1286,25.126404
1287,23.039478
1288,21.659603
1289,19.352213
1290,35.942406
1291,47.853436
1292,47.303127
1293,43.937622
1294,42.62872
1295,42.91822
1296,42.35252
1297,37.448994
1298,45.13338
1299,47.02699
1300,46.483906
1301,44.737717
1302,21.365746
1303,14.717664
1304,23.85724
1305,47.777573
1306,47.23357
1307,47.950073
1308,47.630844
1309,30.678774
1310,22.23391
1311,29.331633
1312,24.959177
1313,25.166712
1314,14.162944
1315,27.91009
1316,40.836452
1317,39.99982
1318,42.791676
1319,47.64316
1320,47.42905
1321,45.073856
1322,16.411472
1323,18.675385
1324,21.540236
1325,26.644583
1326,48.34745
1327,20.608994
1328,20.78393
1329,18.969202
1330,19.957413
1331,12.200477
1332,23.623745
1333,39.51388
1334,38.71608
1335,48.33764
1336,46.945293
1337,45.43336
1338,18.207342
1339,20.28536
1340,20.180317
1341,19.711874
1342,49.536713
1343,48.39899
1344,43.168034
1345,29.057278
1346,26.071337
1347,18.939844
1348,19.632504
1349,41.948334
1350,39.897503
1351,40.260155
1352,40.08432
1353,38.971478
1354,40.676834
1355,38.164093
1356,44.19861
1357,38.08982
1358,47.514454
1359,29.554543
1360,27.197153
1361,25.076496
1362,19.757496
1363,15.497296
1364,16.171875
1365,12.483712
1366,12.332745
1367,40.23572
1368,47.417015
1369,28.38317
1370,27.57537
1371,16.67713
1372,10.053957
1373,38.318367
1374,47.462685
1375,47.54246
1376,48.118553
1377,27.374336
1378,18.295942
1379,41.601387
1380,42.34269
1381,47.221943
1382,17.918419
1383,10.279261
1384,38.93208
1385,43.645306
1386,40.170094
1387,48.035767
1388,48.269577
1389,45.229218
1390,13.973635
1391,16.605938
1392,20.2329
1393,16.236208
1394,15.778115
1395,11.263023
1396,42.669205
1397,48.90777
1398,48.45485
1399,48.345825
1400,27.04848
1401,27.877663
1402,47.268593
1403,46.634518
1404,46.260647
1405,43.450405
1406,42.719933
1407,42.003193
1408,45.269638
1409,44.871906
1410,45.148033
1411,45.597122
1412,46.571682
1413,46.755432
1414,12.352864
1415,26.434572
1416,39.600056
1417,46.49193
1418,46.100296
1419,45.947563
1420,15.354841
1421,20.059177
1422,19.437586
1423,16.220037
1424,14.770219
1425,12.37426
1426,10.949737
1427,25.23538
1428,40.851646
1429,46.555862
1430,47.129498
1431,46.38246
1432,45.609123
1433,43.376984
1434,19.054386
1435,15.894038
1436,17.980825
1437,18.544634
1438,12.483257
1439,22.664694
1440,36.837868
1441,43.178642
1442,47.37369
1443,46.66033
1444,43.859966
1445,23.446907
1446,16.375454
1447,43.555412
1448,46.202934
1449,44.087048
1450,24.107903
1451,12.198367
1452,14.47732
1453,15.0270815
1454,10.7964945
1455,36.73823
1456,37.35145
1457,48.250988
1458,47.792698
1459,46.688446
1460,21.032806
1461,16.464909
1462,22.437471
1463,36.932972
1464,44.98097
1465,47.006004
1466,46.887947
1467,46.042767
1468,43.278275
1469,42.32549
1470,42.94156
1471,41.69989
1472,46.77603
1473,46.401173
1474,11.560911
1475,16.602747
1476,15.962892
1477,11.366862
1478,39.828472
1479,40.042194
1480,47.4
1481,47.07704
1482,46.818592
1483,24.91057
1484,22.712582
1485,23.284418
1486,21.273575
1487,17.436085
1488,10.100345
1489,10.345735
1490,24.543955
1491,38.704933
1492,46.718075
1493,46.145454
1494,45.47766
1495,42.63923
1496,19.837585
1497,16.07386
1498,15.924807
1499,8.846649
1500,21.76622
1501,37.212105
1502,44.96309
1503,48.131523
1504,47.219543
1505,45.199642
1506,13.867373
1507,20.0205
1508,22.86602
1509,16.596876
1510,14.608999
1511,10.923237
1512,10.750691
1513,37.449753
1514,44.535103
1515,37.40759
1516,44.41327
1517,20.682964
1518,9.720213
1519,36.428177
1520,36.052402
1521,47.224255
1522,46.458572
1523,26.314835
1524,23.44582
1525,20.098986
1526,19.096283
1527,21.292118
1528,39.617043
1529,32.539394
1530,45.5212
1531,47.251995
1532,39.195156
1533,39.807636
1534,43.361004
1535,42.5034
1536,33.93073
1537,47.73815
1538,47.123993
1539,47.599068
1540,47.382023
1541,49.17065
1542,28.220636
1543,29.935356
1544,30.8418
1545,27.150454
1546,27.808228
1547,41.87556
1548,47.79428
1549,48.23691
1550,46.823566
1551,45.246
1552,25.149612
1553,20.561954
1554,20.217775
1555,18.087852
1556,11.431968
1557,25.462124
1558,38.50284
1559,48.016617
1560,48.513527
1561,47.682957
1562,47.36641
1563,12.537614
1564,16.616827
1565,11.383833
1566,11.700099
1567,25.202785
1568,45.72957
1569,47.714737
1570,18.838816
1571,19.592274
1572,14.843716
1573,15.026377
1574,12.827467
1575,23.911018
1576,44.051437
1577,41.9428
1578,47.637154
1579,47.679623
1580,46.083714
1581,43.63099
1582,23.219728
1583,14.401129
1584,13.51005
1585,12.582663
1586,39.032204
1587,44.154102
1588,34.01533
1589,35.544106
1590,45.958366
1591,47.61537
1592,46.874718
1593,40.10297
1594,26.628494
1595,17.725029
1596,11.595968
1597,33.52368
1598,42.726
1599,34.845814
1600,44.95823
1601,45.008812
1602,43.974083
1603,43.49036
1604,38.00223
1605,36.73073
1606,39.52468
1607,39.17433
1608,33.92824
1609,46.75963
1610,46.560062
1611,46.3027
1612,45.071564
1613,18.590052
1614,19.561792
1615,19.42296
1616,18.993246
1617,36.340622
1618,41.966305
1619,47.354435
1620,47.756927
1621,46.284298
1622,46.91125
1623,45.85052
1624,43.86732
1625,23.774258
1626,16.957005
1627,27.238678
1628,24.779362
1629,17.215479
1630,11.76588
1631,47.511482
1632,47.927963
1633,46.49138
1634,47.075714
1635,45.952175
1636,43.8123
1637,11.246008
1638,22.122229
1639,21.646807
1640,14.815927
1641,10.8667345
1642,25.407635
1643,37.878246
1644,43.0992
1645,46.901466
1646,47.588978
1647,46.18295
1648,20.030834
1649,14.802851
1650,18.285732
1651,17.380095
1652,10.149466
1653,25.040937
1654,39.98475
1655,38.26277
1656,46.719234
1657,44.507843
1658,11.806996
1659,19.00754
1660,18.941988
1661,15.348619
1662,19.183636
1663,18.180468
1664,16.7839
1665,36.812202
1666,45.866947
1667,40.16981
1668,22.466791
1669,17.824274
1670,19.888624
1671,16.3558
1672,39.406776
1673,35.162525
1674,31.887981
1675,44.790592
1676,46.452446
1677,46.003235
1678,34.95537
1679,44.506374
1680,44.689167
1681,47.197586
1682,48.1199
1683,47.547802
1684,32.225433
1685,29.725056
1686,34.410313
1687,30.361336
1688,31.668188
1689,29.493116
1690,23.686089
1691,30.319893
1692,45.226112
1693,41.457848
1694,47.1816
1695,46.804867
1696,44.906338
1697,10.034141
1698,21.087633
1699,20.589432
1700,44.199654
1701,46.12772
1702,25.346972
1703,10.491915
1704,12.461327
1705,19.365032
1706,16.460598
1707,11.710859
1708,24.957693
1709,40.9038
1710,43.934437
1711,49.04797
1712,47.900375
1713,44.16192
1714,22.425064
1715,21.71812
1716,17.617805
1717,14.369249
1718,44.179943
1719,42.15649
1720,47.280834
1721,46.57102
1722,42.817425
1723,23.490715
1724,13.055565
1725,16.601202
1726,39.139904
1727,45.34008
1728,47.665554
1729,39.618965
1730,15.306182
1731,11.814212
1732,43.93075
1733,47.563644
1734,47.620853
1735,46.840763
1736,42.12084
1737,39.490013
1738,39.14957
1739,41.829994
1740,44.244324
1741,44.67719
1742,37.746044
1743,43.68272
1744,33.84566
1745,43.855038
1746,10.412828
1747,13.919027
1748,26.036509
1749,40.00087
1750,39.818924
1751,47.710857
1752,48.664043
1753,16.130615
1754,20.410387
1755,19.95344
1756,18.693388
1757,41.333584
1758,47.38533
1759,47.39239
1760,47.911808
1761,47.50146
1762,44.4881
1763,14.100309
1764,17.213646
1765,22.66703
1766,24.758188
1767,48.93226
1768,47.7408
1769,47.69248
1770,22.070179
1771,19.962631
1772,17.36831
1773,47.031258
1774,45.953014
1775,46.491673
1776,45.36025
1777,44.98168
1778,9.185993
1779,16.043201
1780,18.605396
1781,17.886591
1782,23.29846
1783,38.464447
1784,43.42483
1785,44.876476
1786,40.21076
1787,26.912703
1788,24.677797
1789,22.016771
1790,21.599321
1791,30.372913
1792,26.250555
1793,21.35648
1794,41.181885
1795,36.663467
1796,36.02278
1797,45.033657
1798,46.0072
1799,46.144318
1800,44.841896
1801,42.013844
1802,43.909275
1803,39.456753
1804,42.54288
1805,41.957573
1806,36.771713
1807,43.682026
1808,43.58557
1809,46.163
1810,46.37626
1811,45.666985
1812,45.06158
1813,42.51285
1814,15.796345
1815,22.523296
1816,24.161423
1817,17.70165
1818,26.935734
1819,39.487823
1820,42.05455
1821,46.890797
1822,46.21828
1823,15.179501
1824,17.92781
1825,23.375048
1826,18.463371
1827,25.949162
1828,26.153759
1829,43.52015
1830,37.534042
1831,48.075302
1832,46.059162
1833,44.052944
1834,33.055
1835,15.360809
1836,18.245562
1837,18.58304
1838,20.994823
1839,20.384596
1840,24.606693
1841,37.320454
1842,37.393745
1843,45.097527
1844,20.263582
1845,15.629682
1846,19.469913
1847,10.526827
1848,37.35612
1849,47.684216
1850,46.951122
1851,44.740074
1852,15.668273
1853,21.737617
1854,20.217117
1855,22.679771
1856,21.221205
1857,38.60619
1858,33.865353
1859,48.358437
1860,47.504395
1861,28.139032
1862,28.443304
1863,25.962915
1864,23.562183
1865,47.414734
1866,47.648266
1867,46.20308
1868,43.08366
1869,43.479733
1870,39.603905
1871,38.717594
1872,43.302452
