id,speed
156,36.799644
157,45.139656
158,41.80673
159,46.5041
160,48.773426
161,49.67427
162,48.458054
163,47.60025
164,44.781433
165,26.289303
166,14.893748
167,18.742264
168,17.431023
169,18.200636
170,11.447206
171,11.202504
172,46.042347
173,48.491817
174,44.14502
175,25.555178
176,16.926079
177,15.929516
178,17.22242
179,10.529468
180,45.776627
181,48.483112
182,48.886627
183,48.280636
184,41.05871
185,19.847166
186,18.501425
187,40.486977
188,29.819775
189,48.080498
190,43.29259
191,43.669216
192,37.447464
193,37.372093
194,35.301468
195,36.22281
196,36.608013
197,43.203186
198,38.59145
199,48.2886
200,47.134422
201,25.359823
202,22.786991
203,19.673887
204,17.324663
205,19.831139
206,40.09511
207,41.636272
208,48.81236
209,49.03908
210,47.259144
211,47.23438
212,26.095406
213,13.142155
214,20.603428
215,22.126772
216,18.049784
217,25.317743
218,46.097183
219,48.060272
220,47.498657
221,45.374348
222,27.997108
223,17.345648
224,10.408206
225,26.130865
226,48.044212
227,48.956295
228,16.676844
229,23.469683
230,19.71939
231,19.730728
232,44.70753
233,48.283768
234,47.019577
235,19.604548
236,25.77164
237,21.777502
238,23.886375
239,43.882053
240,35.56595
241,40.322872
242,48.807625
243,49.380154
244,48.79646
245,48.95523
246,29.341063
247,22.001902
248,20.921368
249,20.450367
250,18.849783
251,33.281242
252,42.55598
253,31.893785
254,32.67865
255,47.238388
256,47.02364
257,45.656254
258,42.492958
259,41.088
260,39.71555
261,35.651554
262,39.812943
263,43.10637
264,31.225422
265,42.035538
266,48.26351
267,44.68383
268,20.241552
269,21.164406
270,18.176783
271,18.20248
272,18.713655
273,14.763672
274,45.4863
275,47.986782
276,48.249226
277,47.50468
278,27.707285
279,15.016649
280,17.137663
281,22.719936
282,19.166998
283,16.608856
284,13.596955
285,13.487703
286,47.568665
287,47.725697
288,11.346486
289,15.243404
290,14.863108
291,11.66998
292,11.711681
293,26.831913
294,46.39329
295,49.03006
296,47.92387
297,33.42788
298,21.871197
299,32.519913
300,23.328548
301,18.936207
302,24.612791
303,42.800377
304,42.46771
305,49.535942
306,48.56083
307,49.167904
308,46.161606
309,32.453888
310,19.794683
311,10.111448
312,42.585575
313,36.370747
314,39.55029
315,48.96262
316,47.335308
317,38.632538
318,35.53447
319,34.034172
320,44.328
321,46.30605
322,46.544525
323,45.873966
324,45.343952
325,43.607574
326,44.71236
327,40.772854
328,41.089985
329,38.88482
330,38.502342
331,40.91542
332,42.620773
333,37.62233
334,37.143353
335,44.762085
336,47.389027
337,46.990837
338,15.039239
339,20.309412
340,20.734089
341,23.842741
342,43.99818
343,44.32552
344,48.845253
345,48.299114
346,47.50451
347,17.134819
348,38.316784
349,49.71396
350,49.017586
351,48.058563
352,31.627096
353,16.042316
354,25.70659
355,17.460352
356,15.339179
357,21.014463
358,35.406025
359,43.589993
360,44.77522
361,49.714928
362,17.183176
363,23.961699
364,17.95403
365,14.991082
366,11.354763
367,21.760067
368,42.28848
369,49.7065
370,48.70602
371,48.36679
372,48.04133
373,15.842491
374,18.211596
375,10.12065
376,21.079626
377,30.309776
378,35.885166
379,49.496082
380,30.622673
381,16.270275
382,16.983349
383,27.259424
384,48.210533
385,48.378414
386,47.668587
387,45.546528
388,42.543102
389,39.475338
390,35.291576
391,35.193993
392,48.885353
393,49.030792
394,47.99785
395,16.9765
396,18.315626
397,25.458162
398,22.828613
399,15.451872
400,11.488757
401,34.213326
402,39.436275
403,49.407818
404,47.675034
405,45.863018
406,32.787457
407,16.989843
408,18.785666
409,18.170439
410,16.662512
411,10.703029
412,43.76485
413,38.82505
414,44.60942
415,49.624092
416,48.494747
417,48.168667
418,47.761677
419,33.85479
420,16.19564
421,10.786874
422,44.049995
423,40.258873
424,48.993767
425,49.442257
426,46.44032
427,37.94165
428,27.966768
429,43.68979
430,40.753
431,48.36313
432,47.197304
433,45.04411
434,25.912052
435,34.65025
436,29.56959
437,23.82735
438,48.298927
439,48.335182
440,48.71653
441,38.00105
442,32.456432
443,33.486835
444,30.180698
445,35.52301
446,32.896687
447,32.781693
448,46.36145
449,45.857887
450,46.431553
451,46.192795
452,46.59174
453,45.028416
454,45.605244
455,44.050117
456,43.87992
457,45.18714
458,48.322357
459,48.374165
460,37.580833
461,28.627117
462,33.15788
463,26.63849
464,28.314583
465,38.81501
466,47.749947
467,48.330967
468,47.283504
469,45.65046
470,26.503227
471,31.591362
472,27.826178
473,25.900362
474,18.553642
475,28.45753
476,47.66302
477,45.133076
478,40.089996
479,28.380272
480,29.66005
481,25.903498
482,27.639256
483,47.81446
484,47.059383
485,46.76991
486,33.294037
487,37.504436
488,28.092367
489,17.471643
490,14.953138
491,37.578335
492,44.360863
493,47.9469
494,48.19656
495,46.882847
496,27.134466
497,33.48285
498,43.15288
499,48.338837
500,48.573994
501,48.928574
502,48.37949
503,47.864845
504,37.609123
505,37.41863
506,30.583965
507,29.009684
508,29.080366
509,45.120567
510,46.537388
511,46.593117
512,45.600365
513,45.244003
514,42.94541
515,40.867672
516,40.6504
517,43.276447
518,47.51669
519,47.18432
520,21.072727
521,26.167627
522,22.452976
523,23.657282
524,16.2836
525,47.095295
526,48.27036
527,48.444878
528,47.240067
529,27.16259
530,20.247248
531,28.319456
532,22.076843
533,18.156187
534,15.392137
535,47.092484
536,26.99228
537,17.15194
538,17.326702
539,18.513952
540,15.76777
541,14.551051
542,46.25826
543,43.953976
544,48.38026
545,45.472202
546,14.620821
547,20.375326
548,20.597057
549,20.454893
550,17.984772
551,40.115097
552,42.87542
553,49.26696
554,48.555504
555,45.216244
556,28.847431
557,15.756029
558,19.003214
559,21.732199
560,16.464348
561,16.885416
562,18.868996
563,18.78629
564,16.046257
565,13.056817
566,44.116547
567,37.002373
568,40.084175
569,49.49406
570,48.73317
571,34.451553
572,43.85976
573,46.32094
574,46.698956
575,47.45946
576,46.832066
577,43.936974
578,42.458275
579,44.586533
580,44.4148
581,38.062035
582,48.816143
583,48.521786
584,16.060974
585,18.338535
586,22.830439
587,23.090473
588,19.428228
589,18.445656
590,18.664345
591,17.161465
592,46.308853
593,48.64976
594,48.827927
595,46.988224
596,45.992992
597,30.718065
598,25.065401
599,21.06167
600,15.053332
601,48.247856
602,47.74268
603,45.15053
604,13.887523
605,18.48675
606,37.60726
607,41.280453
608,49.242344
609,49.658337
610,48.32733
611,47.356186
612,43.588333
613,13.223641
614,20.902422
615,15.1894865
616,16.402615
617,17.9212
618,11.421404
619,20.67963
620,40.81273
621,50.234406
622,49.82641
623,48.756535
624,46.10421
625,27.194231
626,19.100588
627,18.010674
628,18.85128
629,11.187714
630,22.945772
631,49.908913
632,48.61184
633,47.392
634,41.877975
635,29.311462
636,25.868904
637,48.56838
638,48.982166
639,47.94346
640,41.97919
641,42.735424
642,41.734886
643,40.258297
644,38.688713
645,39.1522
646,38.028435
647,48.10769
648,48.16958
649,47.683064
650,46.108707
651,16.572588
652,18.83006
653,11.196288
654,20.023989
655,48.3628
656,48.610664
657,48.108856
658,47.298775
659,47.113136
660,45.125336
661,14.564957
662,22.428205
663,16.763615
664,18.090958
665,19.759958
666,18.747389
667,10.668058
668,43.672832
669,38.670643
670,44.30257
671,47.89595
672,45.215874
673,22.126827
674,16.688717
675,33.593655
676,48.534985
677,48.492054
678,47.33444
679,13.698226
680,23.037312
681,19.187284
682,21.821642
683,18.43008
684,44.026573
685,48.20614
686,47.644245
687,47.456524
688,45.501316
689,25.918348
690,16.00377
691,20.224102
692,16.03682
693,16.455114
694,48.655453
695,48.34616
696,40.353737
697,26.79768
698,26.237371
699,21.269302
700,17.77427
701,20.755814
702,40.04194
703,45.899082
704,47.77164
705,48.25567
706,47.378067
707,46.68066
708,42.235798
709,39.624245
710,41.14216
711,41.6452
712,41.67034
713,40.906166
714,37.547413
715,45.193607
716,39.142864
717,46.23699
718,47.761013
719,27.33961
720,11.723571
721,10.2159395
722,8.523699
723,42.400574
724,43.93219
725,47.807186
726,47.389725
727,24.548782
728,14.480803
729,14.557529
730,8.82471
731,43.980988
732,47.321255
733,48.555595
734,44.62706
735,11.032109
736,13.031055
737,13.392871
738,13.631105
739,7.452765
740,31.835638
741,42.025784
742,47.8639
743,48.226498
744,48.52717
745,25.498703
746,15.413816
747,20.330349
748,19.906225
749,17.13243
750,17.564238
751,16.148438
752,41.092297
753,48.429295
754,48.714134
755,47.150967
756,46.940456
757,12.393151
758,15.516155
759,14.694842
760,17.626776
761,10.42752
762,21.612585
763,43.762363
764,34.02283
765,38.86165
766,48.99407
767,48.38084
768,41.644394
769,22.355476
770,18.740484
771,20.231567
772,31.90323
773,46.47606
774,47.238327
775,46.521515
776,46.18606
777,46.051712
778,41.45987
779,36.209763
780,48.029976
781,47.878124
782,47.91772
783,14.102764
784,16.563915
785,16.602076
786,13.059991
787,13.501195
788,10.327485
789,23.72772
790,48.25798
791,48.302387
792,46.98533
793,48.229992
794,20.354208
795,18.311588
796,13.939498
797,9.407379
798,21.849142
799,47.362762
800,26.97265
801,13.163625
802,15.281372
803,11.749955
804,13.912998
805,10.589786
806,36.454697
807,43.705948
808,48.063915
809,47.65881
810,47.658928
811,47.198215
812,28.057608
813,12.963134
814,16.187933
815,15.153763
816,16.05614
817,43.00314
818,35.502583
819,49.788433
820,48.37001
821,28.486702
822,31.7418
823,28.336313
824,26.677084
825,27.692776
826,49.06507
827,48.485912
828,35.59707
829,34.102222
830,35.536434
831,32.944046
832,44.714077
833,35.699097
834,47.685963
835,47.75781
836,44.72593
837,43.503563
838,39.524048
839,38.227985
840,48.598
841,48.76202
842,48.132656
843,34.104618
844,28.413773
845,23.28347
846,30.95919
847,41.543964
848,48.60688
849,48.646255
850,48.28725
851,20.603682
852,27.782019
853,27.41103
854,24.923004
855,26.288687
856,23.790228
857,42.139812
858,45.99996
859,48.172913
860,47.42125
861,46.920948
862,18.279152
863,28.381012
864,24.71424
865,21.619522
866,29.444206
867,45.962852
868,42.214176
869,49.056774
870,47.99014
871,28.708632
872,29.241732
873,24.790682
874,46.36613
875,46.124527
876,48.976276
877,48.416676
878,47.1198
879,18.561842
880,13.369
881,11.79411
882,22.883333
883,46.162014
884,39.158764
885,47.59206
886,48.71446
887,48.004616
888,48.3498
889,47.826435
890,43.812843
891,27.334154
892,26.019333
893,26.908197
894,38.79104
895,47.788364
896,45.549397
897,43.33022
898,45.385612
899,44.27257
900,47.719425
901,47.927567
902,46.779877
903,28.372723
904,14.950738
905,18.850716
906,19.608385
907,18.182081
908,16.801859
909,13.9810295
910,33.365074
911,44.499268
912,46.984676
913,47.012417
914,46.66941
915,24.327255
916,20.783407
917,16.882572
918,20.591837
919,14.564235
920,47.776154
921,48.50747
922,47.65476
923,13.563839
924,22.848785
925,18.985722
926,14.20076
927,18.063442
928,11.705791
929,9.315685
930,18.936844
931,36.22165
932,45.82571
933,47.9589
934,14.485795
935,18.688976
936,19.772135
937,15.565275
938,11.564081
939,19.521544
940,44.778824
941,48.327145
942,48.947662
943,47.56519
944,47.32689
945,29.169579
946,14.993285
947,27.636478
948,22.077017
949,17.204351
950,41.771297
951,47.674694
952,48.825653
953,46.39211
954,40.233772
955,23.859974
956,23.21946
957,16.178566
958,41.532696
959,37.573925
960,45.5965
961,47.8309
962,47.93493
963,46.17905
964,44.047764
965,44.062252
966,44.844807
967,44.216576
968,44.709835
969,44.003407
970,39.75319
971,39.177124
972,46.889786
973,13.990988
974,17.013079
975,25.69206
976,16.376957
977,15.4750395
978,17.259771
979,14.053904
980,10.637044
981,22.548134
982,45.43135
983,48.26038
984,48.827953
985,47.163113
986,26.119625
987,16.556013
988,14.271361
989,9.331301
990,36.476723
991,45.513298
992,49.292946
993,47.884468
994,47.497715
995,47.1361
996,28.74538
997,15.030482
998,16.199474
999,23.422184
1000,17.75472
1001,15.739415
1002,17.657005
1003,9.588578
1004,21.4427
1005,45.87152
1006,48.627148
1007,47.085163
1008,45.06872
1009,29.457893
1010,17.807625
1011,18.440586
1012,13.624708
1013,11.490001
1014,44.253277
1015,48.90386
1016,47.25774
1017,29.73916
1018,18.980497
1019,25.986385
1020,15.641124
1021,16.705376
1022,9.14151
1023,39.17595
1024,45.329334
1025,36.888275
1026,48.591366
1027,28.949652
1028,22.263285
1029,19.408293
1030,19.998137
1031,18.750423
1032,20.706236
1033,43.032505
1034,40.546646
1035,45.119156
1036,48.02053
1037,48.078846
1038,43.176624
1039,40.94114
1040,42.431435
1041,40.40901
1042,37.59275
1043,36.867554
1044,45.553787
1045,39.239483
1046,38.262825
1047,48.036224
1048,46.92649
1049,47.64201
1050,26.867964
1051,20.476164
1052,16.015358
1053,8.10705
1054,45.752766
1055,48.625957
1056,48.23346
1057,46.785637
1058,44.576153
1059,14.335385
1060,20.872086
1061,18.149105
1062,9.610627
1063,39.640457
1064,46.425167
1065,41.555443
1066,48.919228
1067,47.606647
1068,48.38548
1069,46.84787
1070,46.492264
1071,44.339508
1072,13.683832
1073,16.657637
1074,13.63724
1075,22.27343
1076,38.65009
1077,49.102417
1078,44.895874
1079,13.03212
1080,15.8998
1081,15.739333
1082,15.255479
1083,11.453277
1084,44.795433
1085,38.950165
1086,44.754253
1087,47.10229
1088,18.19101
1089,11.495474
1090,36.055744
1091,38.44679
1092,49.105747
1093,48.1351
1094,47.145496
1095,40.686543
1096,24.625065
1097,20.611996
1098,14.840388
1099,15.414173
1100,16.943815
1101,28.881186
1102,41.961964
1103,38.804237
1104,30.390202
1105,32.713364
1106,47.50231
1107,47.263195
1108,43.836956
1109,42.59945
1110,42.359753
1111,40.368893
1112,37.98313
1113,43.835514
1114,44.413677
1115,47.863182
1116,47.961845
1117,47.424885
1118,26.94813
1119,25.816835
1120,39.063904
1121,39.8167
1122,42.699097
1123,49.372368
1124,46.81329
1125,29.418089
1126,28.027374
1127,28.186161
1128,30.84904
1129,39.2235
1130,43.908012
1131,47.13207
1132,46.952038
1133,45.138058
1134,32.79253
1135,17.754095
1136,21.894772
1137,19.873905
1138,20.462639
1139,15.269824
1140,45.66016
1141,41.57426
1142,46.735394
1143,49.034855
1144,47.44746
1145,30.551077
1146,20.388042
1147,19.36013
1148,46.079258
1149,43.938503
1150,14.583051
1151,21.46391
1152,23.077967
1153,17.740831
1154,19.37558
1155,12.566405
1156,10.694574
1157,21.717268
1158,36.919098
1159,36.785767
1160,46.963505
1161,46.756416
1162,47.796608
1163,47.227337
1164,29.104197
1165,22.48362
1166,23.330864
1167,21.030048
1168,44.03959
1169,46.82085
1170,46.10665
1171,42.44033
1172,37.608753
1173,37.661697
1174,45.606403
1175,47.413837
1176,47.328785
1177,25.906775
1178,13.872954
1179,18.336954
1180,18.861837
1181,18.93919
1182,12.086885
1183,45.17575
1184,43.59153
1185,47.007885
1186,46.078735
1187,45.652336
1188,23.695154
1189,16.849054
1190,15.159802
1191,18.168121
1192,37.281834
1193,45.26258
1194,47.770737
1195,46.72915
1196,46.157
1197,43.794125
1198,23.940126
1199,41.597797
1200,48.543705
1201,47.845535
1202,42.99897
1203,13.01636
1204,21.44122
1205,16.108143
1206,16.820673
1207,7.8435597
1208,18.702806
1209,34.03177
1210,47.127644
1211,46.145714
1212,21.18466
1213,20.818184
1214,21.135979
1215,19.41907
1216,46.877625
1217,48.09034
1218,47.434143
1219,41.829983
1220,25.952581
1221,23.617817
1222,18.5516
1223,20.299246
1224,18.125776
1225,16.13704
1226,16.626194
1227,39.616646
1228,34.776417
1229,36.712273
1230,47.326782
1231,47.881603
1232,42.325768
1233,41.05834
1234,39.898853
1235,47.312157
1236,15.225164
1237,21.75762
1238,18.327568
1239,13.515663
1240,24.645428
1241,45.426098
1242,41.052097
1243,42.594215
1244,48.969822
1245,47.66213
1246,18.541685
1247,27.013496
1248,26.608038
1249,11.471709
1250,45.670654
1251,49.03801
1252,47.63333
1253,47.67894
1254,25.597107
1255,15.081026
1256,16.796667
1257,41.97368
1258,47.6296
1259,46.890625
1260,46.552757
1261,44.464336
1262,26.852066
1263,24.148996
1264,16.394634
1265,17.555166
1266,16.120335
1267,16.410149
1268,22.018486
1269,48.459904
1270,48.16663
1271,48.65835
1272,45.138016
1273,14.769031
1274,17.655989
1275,17.896944
1276,19.05599
1277,13.34082
1278,20.637087
1279,38.01964
1280,45.49081
1281,37.944828
1282,46.539986
1283,47.723366
1284,47.203453
1285,24.841879
1286,25.01093
1287,23.247162
1288,21.49123
1289,19.163916
1290,35.79821
1291,47.791904
1292,47.441444
1293,43.886265
1294,42.825413
1295,43.04237
1296,42.44441
1297,37.170216
1298,45.46367
1299,47.07504
1300,46.720566
1301,44.680573
1302,21.572355
1303,15.054466
1304,24.018755
1305,48.109047
1306,47.377686
1307,48.83209
1308,48.493534
1309,28.731535
1310,20.745302
1311,30.138247
1312,25.017202
1313,24.992752
1314,14.281082
1315,27.937527
1316,40.969864
1317,40.377373
1318,43.0739
1319,47.713295
1320,47.623016
1321,44.94091
1322,16.58512
1323,18.041153
1324,21.14728
1325,26.165228
1326,48.278362
1327,20.83415
1328,19.928152
1329,18.321932
1330,19.35697
1331,11.863273
1332,24.59583
1333,40.382793
1334,38.605545
1335,48.491337
1336,46.767544
1337,45.6002
1338,18.303183
1339,20.376593
1340,19.647505
1341,19.589653
1342,49.19322
1343,48.441364
1344,43.274708
1345,29.144243
1346,25.262102
1347,19.032345
1348,18.965221
1349,42.225185
1350,40.434856
1351,39.134666
1352,40.251057
1353,38.4868
1354,40.364708
1355,38.736954
1356,44.20054
1357,38.12687
1358,47.54692
1359,28.548359
1360,27.60377
1361,26.209389
1362,20.123041
1363,15.473646
1364,16.807999
1365,13.708402
1366,12.727414
1367,40.87692
1368,47.426586
1369,27.12353
1370,25.664276
1371,16.877718
1372,9.781075
1373,38.046093
1374,47.496315
1375,47.768112
1376,48.300163
1377,27.162424
1378,19.50654
1379,41.16939
1380,42.777626
1381,47.310432
1382,17.575645
1383,9.9336605
1384,39.7639
1385,44.0036
1386,40.942642
1387,48.023724
1388,48.29034
1389,45.13848
1390,14.288083
1391,16.305948
1392,19.898066
1393,16.24185
1394,16.038479
1395,12.8079605
1396,41.959194
1397,48.95294
1398,48.662872
1399,48.80907
1400,26.110506
1401,27.441679
1402,47.05395
1403,46.296097
1404,45.75004
1405,42.981617
1406,42.53867
1407,42.568394
1408,45.4767
1409,44.790413
1410,44.342167
1411,45.65409
1412,46.68662
1413,46.84882
1414,11.583692
1415,26.341139
1416,39.83816
1417,46.54821
1418,46.18065
1419,45.957165
1420,15.49116
1421,21.053766
1422,19.621847
1423,16.553652
1424,15.27535
1425,13.313612
1426,11.394457
1427,25.06519
1428,40.48514
1429,46.370556
1430,46.870335
1431,46.084858
1432,45.53894
1433,43.617073
1434,19.14234
1435,15.968082
1436,17.574846
1437,19.446068
1438,12.270191
1439,23.318666
1440,37.296913
1441,43.195755
1442,47.20246
1443,46.51269
1444,44.39724
1445,23.874514
1446,16.413607
1447,43.32509
1448,45.85413
1449,44.19119
1450,24.122448
1451,12.5286665
1452,14.155499
1453,15.655325
1454,10.519521
1455,36.716953
1456,37.710163
1457,47.839336
1458,47.773857
1459,46.454502
1460,21.345284
1461,16.356415
1462,21.713217
1463,36.562824
1464,45.039154
1465,46.927074
1466,46.733185
1467,45.89641
1468,43.069946
1469,42.45693
1470,42.54627
1471,41.480858
1472,46.722214
1473,46.236553
1474,11.82505
1475,17.216597
1476,16.263407
1477,11.338049
1478,40.023582
1479,39.817028
1480,47.42736
1481,47.241337
1482,46.855366
1483,25.514315
1484,23.186064
1485,23.395306
1486,20.70659
1487,17.10316
1488,10.2937355
1489,10.532766
1490,24.465504
1491,38.667957
1492,46.249863
1493,45.69242
1494,44.92134
1495,42.130028
1496,20.287085
1497,16.508436
1498,16.310646
1499,9.414429
1500,21.768028
1501,37.082405
1502,45.106213
1503,48.106922
1504,46.897835
1505,45.52639
1506,13.660236
1507,20.875923
1508,22.528498
1509,16.299
1510,15.026761
1511,10.953351
1512,10.5698185
1513,37.70264
1514,44.755154
1515,37.278313
1516,44.574673
1517,20.413202
1518,9.104329
1519,36.11812
1520,36.888123
1521,47.34661
1522,46.35647
1523,25.25075
1524,24.239717
1525,19.847862
1526,19.590525
1527,20.522535
1528,39.877346
1529,32.08372
1530,45.39977
1531,46.951298
1532,39.011536
1533,39.35425
1534,43.65176
1535,42.722004
1536,34.14471
1537,47.746197
1538,47.014523
1539,47.50781
1540,47.60057
1541,48.407932
1542,28.463749
1543,30.243093
1544,31.735329
1545,27.541681
1546,28.17229
1547,41.81739
1548,47.927574
1549,48.425106
1550,46.89456
1551,45.437862
1552,25.55442
1553,20.954296
1554,20.227533
1555,17.719555
1556,12.137061
1557,26.063816
1558,38.626137
1559,48.064762
1560,48.661263
1561,47.51408
1562,47.11964
1563,12.267966
1564,16.050095
1565,11.448294
1566,12.104704
1567,25.51282
1568,45.653328
1569,47.60902
1570,19.754963
1571,20.64783
1572,15.346276
1573,14.859059
1574,12.77951
1575,23.98882
1576,44.06639
1577,41.268
1578,47.7056
1579,47.806206
1580,46.058434
1581,43.634865
1582,23.40892
1583,14.505431
1584,14.13385
1585,12.942313
1586,38.77039
1587,44.34862
1588,33.905678
1589,35.88766
1590,46.117535
1591,47.641193
1592,47.0196
1593,40.532875
1594,25.830465
1595,17.993294
1596,12.334387
1597,33.364178
1598,42.817017
1599,34.82321
1600,45.176163
1601,45.277786
1602,44.39435
1603,43.820324
1604,37.791306
1605,34.97208
1606,39.333496
1607,38.276115
1608,34.280197
1609,46.847412
1610,46.722504
1611,46.00443
1612,45.05662
1613,19.119915
1614,18.607307
1615,19.499454
1616,18.83572
1617,37.09295
1618,42.242157
1619,47.398136
1620,47.79976
1621,46.356934
1622,46.80648
1623,45.693382
1624,43.99788
1625,24.61048
1626,17.15389
1627,26.46924
1628,24.45929
1629,16.88972
1630,11.841279
1631,47.615414
1632,48.01918
1633,46.56265
1634,47.0404
1635,45.849907
1636,43.941338
1637,11.934641
1638,19.956919
1639,20.23898
1640,15.139656
1641,10.5233345
1642,25.018953
1643,38.01979
1644,43.436337
1645,47.050644
1646,47.680725
1647,46.281322
1648,19.718863
1649,14.710874
1650,18.426577
1651,16.881998
1652,10.116992
1653,24.81199
1654,39.71263
1655,37.807762
1656,46.79004
1657,44.631046
1658,12.285633
1659,19.264189
1660,19.17249
1661,14.439413
1662,19.523108
1663,17.63363
1664,16.558065
1665,36.33082
1666,45.719917
1667,39.539165
1668,23.30216
1669,18.76377
1670,20.049717
1671,16.7197
1672,39.554523
1673,34.760242
1674,32.25067
1675,45.13175
1676,46.5964
1677,46.06848
1678,35.619667
1679,45.18795
1680,45.098072
1681,47.359894
1682,48.17962
1683,47.39675
1684,33.395664
1685,29.688387
1686,34.527534
1687,30.551504
1688,31.993013
1689,29.7863
1690,23.123915
1691,30.208883
1692,44.98746
1693,41.373253
1694,47.190445
1695,46.567818
1696,44.971798
1697,10.810637
1698,21.387508
1699,20.172234
1700,44.483833
1701,45.79903
1702,24.562832
1703,10.25851
1704,12.142069
1705,19.86506
1706,17.283005
1707,12.265811
1708,25.485405
1709,40.83417
1710,44.276447
1711,49.13657
1712,47.904957
1713,44.78931
1714,22.033255
1715,21.397383
1716,17.789293
1717,15.221621
1718,44.48643
1719,42.36695
1720,47.55598
1721,46.598595
1722,43.366974
1723,23.538498
1724,13.892921
1725,17.106625
1726,39.72533
1727,45.35284
1728,47.85638
1729,39.61394
1730,15.37178
1731,11.594628
1732,44.20806
1733,47.582726
1734,47.784824
1735,47.03695
1736,41.94401
1737,39.41801
1738,39.778496
1739,41.87357
1740,44.870857
1741,45.093876
1742,38.154118
1743,43.628773
1744,34.07744
1745,43.94406
1746,9.587752
1747,14.4091835
1748,25.51411
1749,39.762833
1750,39.772655
1751,47.538418
1752,48.50025
1753,15.356471
1754,20.631453
1755,19.877106
1756,18.906246
1757,41.265125
1758,47.585293
1759,47.36478
1760,47.886604
1761,47.296898
1762,43.729576
1763,13.638002
1764,17.06158
1765,22.373363
1766,24.889208
1767,49.03947
1768,47.746456
1769,47.82039
1770,22.814743
1771,19.295235
1772,17.374245
1773,47.35866
1774,46.012817
1775,46.674873
1776,45.470184
1777,44.729053
1778,9.3015785
1779,15.8510475
1780,18.651012
1781,18.297642
1782,22.815716
1783,38.83694
1784,43.586502
1785,44.407173
1786,39.81446
1787,27.821543
1788,23.23468
1789,20.567945
1790,20.718452
1791,29.76922
1792,26.292345
1793,20.93679
1794,40.96383
1795,37.230747
1796,36.218697
1797,44.883385
1798,45.893394
1799,46.237217
1800,45.025703
1801,41.91441
1802,43.91346
1803,39.289764
1804,42.30775
1805,41.836662
1806,36.45597
1807,43.03827
1808,43.678394
1809,46.082947
1810,46.449184
1811,45.237186
1812,44.76032
1813,42.5977
1814,15.765301
1815,22.425072
1816,23.836342
1817,17.565674
1818,26.302452
1819,39.487892
1820,42.094906
1821,46.92512
1822,46.572872
1823,15.519296
1824,18.026804
1825,23.281822
1826,17.59694
1827,26.012596
1828,26.096601
1829,43.586773
1830,37.5842
1831,48.275036
1832,46.100037
1833,44.521187
1834,33.347534
1835,15.822008
1836,17.610476
1837,17.773535
1838,21.535086
1839,20.730988
1840,24.623299
1841,36.894875
1842,36.92341
1843,45.100483
1844,21.257578
1845,16.265682
1846,19.133358
1847,10.569353
1848,37.37442
1849,47.567467
1850,46.804512
1851,44.80942
1852,16.07146
1853,21.687672
1854,20.173542
1855,22.0181
1856,21.049582
1857,38.884705
1858,33.635803
1859,48.35276
1860,47.527664
1861,28.89963
1862,29.180305
1863,26.168531
1864,23.622076
1865,47.371788
1866,47.532024
1867,46.145138
1868,42.883144
1869,43.617607
1870,39.76802
1871,38.92752
1872,42.612587
